"unit_id","project_id","status","name","building","type","floor","rooms","bedrooms","size","price","current_price","source_current_price","price_bin","size_bin","price_per_sqmt","price_per_sqmt_bin","Apartment","Unit_category","blocked","External_managed","reserved_at","sold_perc","sold_perc_cum","first_res_req","first_purchase_at","first_cancelation_req_at","first_cancelation_paid_at","number_of_reservations","sales_start"
"6089",80345,2,Wohnung 17 Typ D,1.0,1.0, 00.EG,1.0,,34.2,292445.0,292445.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",8551.023391812865,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"609",80267,0,Wohnung 4 + SP 101,1.0,1.0,"00.EG",3.0,,106.62,524000.0,524000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",4914.650159444757,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-10-16
"6090",80345,2,Wohnung 18 Typ C,1.0,1.0, 00.EG,1.0,,29.6,299900.0,299900.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",10131.756756756757,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6091",80345,2,Wohnung 41 Typ C,1.0,1.0, 00.EG,1.0,,30.3,309800.0,309800.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",10224.422442244224,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6097",80345,2,Wohnung 2 Typ D,1.0,1.0,"00.EG",1.0,,33.5,298395.0,298395.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",8907.313432835821,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6098",80345,2,Wohnung 6 Typ D,1.0,1.0,"00.EG",1.0,,33.7,298395.0,298395.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",8854.451038575668,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6099",80345,2,Wohnung 7 Typ D,1.0,1.0,"00.EG",1.0,,33.5,298395.0,298395.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",8907.313432835821,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"61",75931,1,LOS PINSAPOS 01.1.2,1.0,1.0,"1.OG",3.0,,256.74,,,CMS,nan,"(66.0, 734.0]",,nan,APARTMENT,Apartment,0,0,,,,,,,,,2018-09-18
"610",80267,2,Wohnung 5 + SP 90,1.0,1.0,"00.EG",3.0,,85.1,383000.0,380000.0,Context_Reservation,"(139490.0, 431655.0]","(66.0, 734.0]",4500.587544065806,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2021-01-19 00:00:00.000,0.012195121951219513,0.5731707317073174,2021-01-19,2021-03-04 23:00:00.000,,,1,2019-10-16
"6100",80345,2,Wohnung 8 Typ D,1.0,1.0,"00.EG",1.0,,33.6,295450.0,295450.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",8793.154761904761,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6101",80345,2,Wohnung 10 Typ D,1.0,1.0,"00.EG",1.0,,33.7,298395.0,298395.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",8854.451038575668,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6102",80345,2,Wohnung 12 Typ D,1.0,1.0,"00.EG",1.0,,33.5,295450.0,295450.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",8819.402985074626,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6103",80345,2,Wohnung 15 Typ D,1.0,1.0,"00.EG",1.0,,33.6,298395.0,298395.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",8880.80357142857,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6104",80345,2,Wohnung 22 Typ C,1.0,1.0,"00.EG",1.0,,29.6,299900.0,299900.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",10131.756756756757,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6105",80345,2,Wohnung 24 Typ O,1.0,1.0,"00.EG",1.0,,35.8,313816.0,313816.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",8765.810055865923,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6106",80345,2,Wohnung 30 Typ C,1.0,1.0,"00.EG",1.0,,33.0,316200.0,316200.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",9581.818181818182,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6107",80345,2,Wohnung 40 Typ C,1.0,1.0,"00.EG",1.0,,30.2,309800.0,309800.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",10258.278145695365,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6108",80345,2,Wohnung 45 Typ C,1.0,1.0,"00.EG",1.0,,33.2,298250.0,298250.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",8983.433734939757,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6109",80345,2,Wohnung 58 TypA,1.0,1.0,"01.OG",1.0,,20.4,202218.0,202218.0,CMS,"(139490.0, 431655.0]","(0.0, 21.0]",9912.64705882353,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"611",80267,2,Wohnung 6 + SP 144,1.0,1.0,"00.EG",2.0,,70.0,316000.0,303000.0,Context_Reservation,"(139490.0, 431655.0]","(66.0, 734.0]",4514.285714285715,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2019-11-18 00:00:00.000,0.012195121951219513,0.31707317073170743,2019-11-18,2019-12-17 12:00:00.000,,,1,2019-10-16
"6110",80345,2,Wohnung 70 TypF,1.0,1.0,"01.OG",1.5,,35.1,292700.0,292700.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",8339.031339031339,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6111",80345,2,Wohnung 75 TypE,1.0,1.0,"01.OG",1.0,,16.8,165066.0,165066.0,CMS,"(139490.0, 431655.0]","(0.0, 21.0]",9825.357142857143,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6112",80345,2,Wohnung 79 TypA,1.0,1.0,"01.OG",1.0,,20.1,210468.0,210468.0,CMS,"(139490.0, 431655.0]","(0.0, 21.0]",10471.044776119403,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6113",80345,2,Wohnung 86 TypA,1.0,1.0,"01.OG",1.0,,20.3,202618.0,202618.0,CMS,"(139490.0, 431655.0]","(0.0, 21.0]",9981.182266009851,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6114",80345,2,Wohnung 127 TypE,1.0,1.0,"02.OG",1.0,,16.7,159876.0,159876.0,CMS,"(139490.0, 431655.0]","(0.0, 21.0]",9573.413173652694,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6115",80345,2,Wohnung 134 TypA,1.0,1.0,"02.OG",1.0,,20.7,196718.0,196718.0,CMS,"(139490.0, 431655.0]","(0.0, 21.0]",9503.28502415459,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6116",80345,2,Wohnung 169 TypA,1.0,1.0,"03.OG",1.0,,20.7,207450.0,207450.0,CMS,"(139490.0, 431655.0]","(0.0, 21.0]",10021.739130434782,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6117",80345,2,Wohnung 206 TypA,1.0,1.0,"04.OG",1.0,,20.3,211468.0,211468.0,CMS,"(139490.0, 431655.0]","(0.0, 21.0]",10417.142857142857,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6118",80345,2,Wohnung 210 TypB,1.0,1.0,"04.OG",1.0,,24.3,225632.0,225632.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",9285.267489711934,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6119",80345,2,Wohnung 276 TypB,1.0,1.0,"05.OG",1.0,,24.4,223650.0,223650.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",9165.983606557378,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"612",80267,2,Wohnung 7 + SP 147,1.0,1.0,"00.EG",1.0,,42.0,222000.0,222000.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",5285.714285714285,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2020-09-02 00:00:00.000,0.012195121951219513,0.5487804878048783,2019-10-23,2020-08-30 22:00:00.000,2019-10-25,2019-10-28,10,2019-10-16
"6120",80345,2,Wohnung 304 TypA,1.0,1.0,"05.OG",1.0,,21.7,219218.0,219218.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",10102.211981566821,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6121",80345,2,Wohnung 315 TypS,1.0,1.0,"06.OG",2.0,,40.6,381700.0,381700.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",9401.477832512315,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6122",80345,2,Wohnung 326 TypB,1.0,1.0,"06.OG",1.0,,24.4,254782.0,254782.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",10441.88524590164,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6123",80345,2,Wohnung 345 TypA,1.0,1.0,"06.OG",1.0,,20.3,219950.0,219950.0,CMS,"(139490.0, 431655.0]","(0.0, 21.0]",10834.975369458127,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,0.004016064257028112,,,,,,,2019-01-09
"6124",80339,0,E.GA.1,5.0,1.0,"00.EG",3.0,,73.89,559500.0,559500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7572.0665854648805,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,2022-02-15,,2022-02-25,,1,2021-04-09
"6125",80339,2,E.GA.2,5.0,1.0,"00.EG",3.0,,86.53,659500.0,659500.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",7621.634115335722,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2022-04-26 00:00:00.000,0.007352941176470588,0.27941176470588225,2022-02-15,2022-05-29 22:00:00.000,2022-02-25,,2,2021-04-09
"6126",80339,0,E.GA.3,5.0,1.0,"00.EG",2.0,,63.77,429500.0,429500.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",6735.141916261565,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6127",80339,0,E.1.1,5.0,1.0,"01.OG",3.0,,83.75,579500.0,579500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",6919.4029850746265,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6128",80339,0,E.1.2,5.0,1.0,"01.OG",3.0,,86.65,619500.0,619500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7149.451817657241,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6129",80339,2,E.1.3,5.0,1.0,"01.OG",2.0,,60.15,379500.0,379500.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",6309.226932668329,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2022-02-16 00:00:00.000,0.007352941176470588,0.07352941176470588,2022-02-16,2021-09-27 22:00:00.000,,,1,2021-04-09
"613",80267,2,Wohnung 8 + SP 148,1.0,1.0,"00.EG",3.0,,86.3,360000.0,360000.0,Context_Reservation,"(139490.0, 431655.0]","(66.0, 734.0]",4171.494785631518,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2019-12-01 00:00:00.000,0.012195121951219513,0.42682926829268314,2019-10-25,2020-01-15 12:00:00.000,2019-10-28,,2,2019-10-16
"6130",80339,2,E.1.4,5.0,1.0,"01.OG",2.0,,59.7,359500.0,359500.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",6021.775544388609,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2022-02-15 00:00:00.000,0.007352941176470588,0.07352941176470588,2022-02-15,2021-09-27 22:00:00.000,,,1,2021-04-09
"6131",80339,0,E.2.1,5.0,1.0,"02.OG",3.0,,83.77,599500.0,599500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7156.499940312761,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6132",80339,2,E.2.2,5.0,1.0,"02.OG",3.0,,86.35,579500.0,579500.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",6711.059640995947,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2022-02-15 00:00:00.000,0.007352941176470588,0.125,2022-02-15,2021-11-24 23:00:00.000,,,1,2021-04-09
"6133",80339,2,E.2.3,5.0,1.0,"02.OG",2.0,,59.82,399500.0,399500.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",6678.368438649281,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2022-02-16 00:00:00.000,0.007352941176470588,0.007352941176470588,2022-02-16,2021-08-24 22:00:00.000,,,1,2021-04-09
"6134",80339,0,E.2.4,5.0,1.0,"02.OG",2.0,,59.08,449500.0,449500.0,CMS,"(431655.0, 9490000.0]","(21.0, 66.0]",7608.32769126608,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6135",80339,2,E.PH.1,5.0,6.0,"03.OG",3.0,,135.87,1074500.0,1074500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7908.294693456981,"(6994.0, 14599.0]",ROOFTOP_APARTMENT,Apartment,0,0,,0.007352941176470588,,,,,,,2021-04-09
"6136",80339,2,E.PH.2,5.0,6.0,"03.OG",3.0,,98.35,869500.0,869500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",8840.87442806304,"(6994.0, 14599.0]",ROOFTOP_APARTMENT,Apartment,0,0,,0.007352941176470588,,,,,,,2021-04-09
"6137",80339,2,F.GA.1,6.0,1.0,"00.EG",2.0,,43.93,309500.0,309500.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",7045.299339858866,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2022-02-16 00:00:00.000,0.007352941176470588,0.11029411764705883,2022-02-16,2021-11-08 23:00:00.000,,,3,2021-04-09
"6138",80339,2,F.GA.2,6.0,1.0,"00.EG",3.0,,70.26,499500.0,499500.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",7109.3082835183595,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2022-02-16 00:00:00.000,0.007352941176470588,0.14705882352941177,2022-02-16,2021-12-15 23:00:00.000,,,1,2021-04-09
"6139",80339,2,F.GA.3,6.0,1.0,"00.EG",4.0,,98.38,709500.0,709500.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",7211.83167310429,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2022-02-15 00:00:00.000,0.007352941176470588,0.13970588235294118,2022-02-15,2021-12-14 23:00:00.000,,,1,2021-04-09
"614",80267,0,Wohnung 9 + SP 84 & AST09,1.0,1.0,"00.EG",4.0,,144.0,719000.0,719000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",4993.055555555556,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-10-16
"6140",80339,0,F.GA.4,6.0,1.0,"00.EG",2.0,,59.7,449500.0,449500.0,CMS,"(431655.0, 9490000.0]","(21.0, 66.0]",7529.31323283082,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6141",80339,2,F.GA.5,6.0,1.0,"00.EG",2.0,,44.09,299500.0,299500.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",6792.923565434338,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,0.007352941176470588,,,,,,,2021-04-09
"6142",80339,2,F.1.1,6.0,1.0,"01.OG",2.0,,50.57,359500.0,359500.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",7108.957880166106,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2022-02-16 00:00:00.000,0.007352941176470588,0.16176470588235295,2022-02-16,2021-12-19 23:00:00.000,,,1,2021-04-09
"6143",80339,2,F.1.2,6.0,1.0,"01.OG",3.0,,71.26,469500.0,469500.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",6588.548975582374,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2022-02-16 00:00:00.000,0.007352941176470588,0.10294117647058824,2022-02-16,2021-11-07 23:00:00.000,,,1,2021-04-09
"6144",80339,0,F.1.3,6.0,1.0,"01.OG",4.0,,99.87,799500.0,799500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",8005.407029137878,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6145",80339,2,F.1.4,6.0,1.0,"01.OG",2.0,,60.71,399500.0,399500.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",6580.464503376709,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2022-02-16 00:00:00.000,0.007352941176470588,0.08088235294117647,2022-02-16,2021-09-28 22:00:00.000,,,1,2021-04-09
"6146",80339,2,F.1.5,6.0,1.0,"01.OG",2.0,,50.73,349500.0,349500.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",6889.414547604968,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2022-02-16 00:00:00.000,0.007352941176470588,0.08823529411764706,2022-02-16,2021-09-29 22:00:00.000,,,2,2021-04-09
"6147",80339,0,F.2.1,6.0,1.0,"02.OG",2.0,,50.7,399500.0,399500.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",7879.684418145956,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6148",80339,2,F.2.2,6.0,1.0,"02.OG",3.0,,71.05,489500.0,489500.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",6889.5144264602395,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2022-02-15 00:00:00.000,0.007352941176470588,0.03676470588235294,2022-02-15,2021-09-13 22:00:00.000,,,1,2021-04-09
"6149",80339,2,F.2.3,6.0,1.0,"02.OG",4.0,,99.61,699500.0,699500.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",7022.387310510993,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2022-02-16 00:00:00.000,0.007352941176470588,0.05147058823529412,2022-02-16,2021-09-14 22:00:00.000,,,1,2021-04-09
"615",80267,0,Wohnung 10 + SP 135 & 162,1.0,1.0,"00.EG",4.0,,144.0,727000.0,727000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5048.611111111111,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2019-10-16
"6150",80339,0,F.2.4,6.0,1.0,"02.OG",2.0,,60.53,449500.0,449500.0,CMS,"(431655.0, 9490000.0]","(21.0, 66.0]",7426.069717495457,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6151",80339,2,F.2.5,6.0,1.0,"02.OG",2.0,,50.74,399500.0,399500.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",7873.472605439495,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2022-02-15 00:00:00.000,0.007352941176470588,0.1911764705882353,2022-02-15,2022-02-09 23:00:00.000,,,1,2021-04-09
"6152",80339,2,F.PH.1,6.0,6.0,"03.OG",4.0,,144.28,1069500.0,1069500.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",7412.6698087052955,"(6994.0, 14599.0]",ROOFTOP_APARTMENT,Apartment,0,0,2022-02-15 00:00:00.000,0.007352941176470588,0.05147058823529412,2022-02-15,2021-09-14 22:00:00.000,,,2,2021-04-09
"6153",80339,0,F.PH.2,6.0,6.0,"03.OG",3.0,,126.73,1099500.0,1099500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",8675.925195297088,"(6994.0, 14599.0]",ROOFTOP_APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6154",80339,2,G.GA.1,7.0,1.0,"00.EG",2.0,,43.93,309500.0,309500.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",7045.299339858866,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2022-02-16 00:00:00.000,0.007352941176470588,0.022058823529411763,2022-02-16,2021-09-01 22:00:00.000,,,1,2021-04-09
"6155",80339,2,G.GA.2,7.0,1.0,"00.EG",3.0,,70.26,489500.0,489500.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",6966.979789353828,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2022-02-16 00:00:00.000,0.007352941176470588,0.09558823529411765,2022-02-16,2021-11-03 23:00:00.000,,,2,2021-04-09
"6156",80339,0,G.GA.3,7.0,1.0,"00.EG",4.0,,98.38,789500.0,789500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",8025.005082333808,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6157",80339,0,G.GA.4,7.0,1.0,"00.EG",2.0,,59.7,449500.0,449500.0,CMS,"(431655.0, 9490000.0]","(21.0, 66.0]",7529.31323283082,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6158",80339,2,G.GA.5,7.0,1.0,"00.EG",2.0,,44.09,299500.0,299500.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",6792.923565434338,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2022-02-15 00:00:00.000,0.007352941176470588,0.029411764705882353,2022-02-15,2021-09-06 22:00:00.000,,,1,2021-04-09
"6159",80339,2,G.1.1,7.0,1.0,"01.OG",2.0,,50.57,359500.0,359500.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",7108.957880166106,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2022-02-16 00:00:00.000,0.007352941176470588,0.15441176470588236,2022-02-16,2021-12-16 23:00:00.000,,,2,2021-04-09
"616",80267,0,Wohnung 11 + SP 128,1.0,1.0,"00.EG",3.0,,86.3,438000.0,438000.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",5075.31865585168,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,2021-06-10,,2021-06-15,,1,2019-10-16
"6160",80339,0,G.1.2,7.0,1.0,"01.OG",3.0,,71.26,529500.0,529500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7430.536065113668,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6161",80339,2,G.1.3,7.0,1.0,"01.OG",4.0,,99.87,689500.0,689500.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",6903.975167718033,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2022-02-16 00:00:00.000,0.007352941176470588,0.17647058823529413,2022-02-16,2021-12-27 23:00:00.000,,,1,2021-04-09
"6162",80339,0,G.1.4,7.0,1.0,"01.OG",2.0,,60.71,419500.0,419500.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",6909.899522319222,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6163",80339,0,G.1.5,7.0,1.0,"01.OG",2.0,,50.73,379500.0,379500.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",7480.780603193377,"(6994.0, 14599.0]",APARTMENT,Apartment,1,0,,,,,,,,,2021-04-09
"6164",80339,0,G.2.1,7.0,1.0,"02.OG",2.0,,50.7,399500.0,399500.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",7879.684418145956,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6165",80339,0,G.2.2,7.0,1.0,"02.OG",3.0,,71.05,539500.0,539500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7593.244194229416,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6166",80339,2,G.2.3,7.0,1.0,"02.OG",4.0,,99.61,719500.0,719500.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",7223.170364421243,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,2022-02-15 00:00:00.000,0.007352941176470588,0.1323529411764706,2022-02-15,2021-12-13 23:00:00.000,,,1,2021-04-09
"6167",80339,0,G.2.4,7.0,1.0,"02.OG",2.0,,60.53,449500.0,449500.0,CMS,"(431655.0, 9490000.0]","(21.0, 66.0]",7426.069717495457,"(6994.0, 14599.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6168",80339,0,G.2.5,7.0,1.0,"02.OG",2.0,,50.74,399500.0,399500.0,CMS,"(139490.0, 431655.0]","(21.0, 66.0]",7873.472605439495,"(6994.0, 14599.0]",APARTMENT,Apartment,1,0,,,,,,,,,2021-04-09
"6169",80339,2,G.PH.1,7.0,6.0,"03.OG",4.0,,144.28,1079500.0,1079500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",7481.979484336013,"(6994.0, 14599.0]",ROOFTOP_APARTMENT,Apartment,0,0,,0.007352941176470588,,,,,,,2021-04-09
"617",80267,2,Wohnung 12 + SP 165,1.0,1.0,"00.EG",1.0,,42.0,193000.0,193000.0,Context_Reservation,"(139490.0, 431655.0]","(21.0, 66.0]",4595.238095238095,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2019-11-20 00:00:00.000,0.012195121951219513,0.353658536585366,2019-10-21,2020-01-07 12:00:00.000,2019-11-20,2019-10-29,5,2019-10-16
"6170",80339,0,G.PH.2,7.0,6.0,"03.OG",3.0,,126.73,1099500.0,1099500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",8675.925195297088,"(6994.0, 14599.0]",ROOFTOP_APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
"6171",80339,2,H.GA.1,8.0,1.0,"00.EG",3.0,,80.02,529500.0,529500.0,Context_Reservation,"(431655.0, 9490000.0]","(66.0, 734.0]",6617.095726068484,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,2022-02-15 00:00:00.000,0.007352941176470588,0.11764705882352942,2022-02-15,2021-11-14 23:00:00.000,,,2,2021-04-09
"6172",80339,0,H.GA.2,8.0,1.0,"00.EG",3.0,,93.94,639500.0,639500.0,CMS,"(431655.0, 9490000.0]","(66.0, 734.0]",6807.536725569513,"(-1.0, 6994.0]",APARTMENT,Apartment,0,0,,,,,,,,,2021-04-09
